/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 96818, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 97370, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 98005, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 99784, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 102480, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 102823, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 103397, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 104064, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 105875, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 108603, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 108939, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 109280, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 109613, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 109946, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 110286, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 110630, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 110989, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 111345, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 111716, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 112053, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 112386, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 112702, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 113047, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 113370, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 113714, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 114006, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 114346, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 115072, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 115486, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 116096, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 116407, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 116725, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 117075, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 117571, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 118194, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 119961, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 122645, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 123204, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 123849, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 125638, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 128344, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-ErstdokumentationHI.json: line 1, col 128682, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
